id_a;nom_a;nacionalidad
1111;Karl Marx;Alemana
1112;Luis Joyanes Aguilar;Española
1113;Jorge Sainz Avia;Española
1114;Christian Grataloup;Francesa
1115;Émile Durkheim;Francesa
1116;Michel Foucault:;Francesa
1117;David Woodward;Estadounidense
1118;Julian Lewis;Británico
1119;James Stewart;Canadiense
1010;Hans Jonas;Alemana
1011;John Dewey;Estadounidense
1012;María Montessori;Italiana
1013;Johann Heinrich Pestalozzi;Suizo
1014;Howard Anton;Estadounidense
1015;Norman Fairclough;Británico
1016;Dennis G. Zill;Estadounidense
1017;Anton van Leeuwenhoe;Neerlandés
1018;Matthias Schleiden;Alemán
1019;Theodor Schwann;Alemán
1020;Dmitri Mendeleev;Ruso
1021;Alfred Werner;Suizo
1022;Isaac Newton ;Ingles
1023;Christiaan Huygens;Neerlandés
1024;Michael Faraday;Ingles
1025;Charles Babbage;Ingles
1026;August Kekulé;Alemán
1027;Andrey Kolmogorov;Ruso
1028;Stephen A. Zeff;Estadounidense
1029;Luca Pacioli;Italiano
