cod_e;id_p;cod_a;grupo;n1;n2;n3
20257517004;10001;2360;1;4.3;2.5;3.0
20247517003;10002;2381;2;5.0;2.5;3.5
20257517005;10002;2382;1;5.0;4.0;4.5
20257518006;10002;4320;3;5.0;2.5;3.0
20257517002;10003;2359;2;5.0;5.0;1.0
20257517003;10003;2359;2;3.5;5.0;2.3
20257518006;10004;2709;4;3.0;5.0;2.0
20257519001;10004;2708;2;3.5;5.0;5.0
20257519002;10004;2501;1;2.0;3.0;2.0
20257519004;10005;2118;1;1.8;3.2;2.0
20257519005;10005;11801;1;4.0;1.0;4.5
20257519006;10005;2118;1;4.0;3.0;2.0
20257519007;10005;11801;1;4.0;3.0;1.0
